Intercepto,Humidity3pm,Humidity9am,Cloud3pm,Cloud9am,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Pressure9am,Pressure3pm,MinTemp,Temp9am,Sunshine
-1.8221856704973116,0.9736006085764881,0.14659412729399476,0.22128004369185664,-0.06178943353672514,0.15600964456908212,0.6907037803270927,-0.09326360243751113,-0.18628121988496013,0.737592019621263,-1.1601441463581752,-0.0728323450627919,0.1787853709629475,-0.5042707791464927
-1.8156114682424,0.9855479568544346,0.12866999375696908,0.21194035231177563,-0.08160292376986374,0.13628549659931208,0.6922742576324618,-0.08562892873788287,-0.20890611527760017,0.7191224419185059,-1.1385215619812747,-0.03630744352952578,0.14215360373629474,-0.5170620648287311
-1.819015677313366,0.9679042453503459,0.1399341511095523,0.19276356345402448,-0.08338669587736497,0.16474595127988226,0.6915913118388419,-0.1032056322689898,-0.17846079281034455,0.7218877515296626,-1.1396111040528114,-0.0470608115202796,0.12429554988866483,-0.5206816182833032
-1.8006208021715666,0.9738705684227158,0.1209204865809531,0.1977726269324795,-0.06690722414968524,0.1489205018265257,0.678521114682313,-0.09942471989275088,-0.1831451462344649,0.7013461767998236,-1.1033899873451103,-0.08848427996178487,0.1917264732708619,-0.5285801519567214
-1.8324233042947884,0.9868056319364739,0.12306825784052478,0.20299389525969105,-0.027854837756531033,0.14801374392129518,0.7144502783702951,-0.09745082943435399,-0.21607945923300018,0.6997822623258625,-1.105971616574576,-0.1063455675630733,0.21013095728052394,-0.5014476566069859
-1.815055957838264,0.9989182586649893,0.11535852438203148,0.2060956172063886,-0.06832765505930911,0.14026724648155292,0.6653291265735984,-0.08051246510769396,-0.1724124433842584,0.7535933006903398,-1.1674026525145031,-0.04813416030057521,0.12987081056603805,-0.4993264877671978
-1.806135649602737,0.9677750169054586,0.12760506019797788,0.17493423645116327,-0.05950632613239477,0.1637558952619953,0.6813049997052704,-0.09736260154001121,-0.1866568278753951,0.7196734766675051,-1.1631456884860298,-0.09479187906066047,0.18268333119997615,-0.5313933830955474
-1.796066623230945,0.9861941889474024,0.141005262735467,0.20068606766824112,-0.07677520317588768,0.18730455916814293,0.6798147704604,-0.10321476717223271,-0.17250050180095924,0.7870740010435228,-1.2044247960031358,-0.09232104916744972,0.18500104738397102,-0.5161402473677896
-1.813765127267141,0.9511405993490712,0.1402367078409693,0.21347903057143028,-0.09718457063426726,0.17675838480668024,0.6930334209428529,-0.09560938777266889,-0.19029539693369887,0.7000387456443089,-1.1229903711144424,-0.08705689332086708,0.1943776186827254,-0.5429402437610011
-1.8176082448393327,0.9913402820254915,0.14882112891559554,0.18442846365173757,-0.07624464038898018,0.158474309254752,0.6778113960459844,-0.07008838012181866,-0.20029026160465735,0.6986122378538333,-1.1232595808432517,-0.0681693060481491,0.17682398200427038,-0.5158766339298023
-1.7898440029270315,0.9890636293940479,0.1272534664193769,0.19426170139039817,-0.057719110643874715,0.1546437594828242,0.6899025061332646,-0.08330677985533215,-0.2077729458796373,0.7713549818284864,-1.1934211212837003,-0.05801594704383291,0.16924299356556657,-0.5139540907701206
-1.8149438567998155,0.9938648993675671,0.1351605921852627,0.1919128842201019,-0.05571310731093298,0.1624953750128323,0.7107992874774042,-0.09729569252131985,-0.22201084625035108,0.7038376219835575,-1.1135271549722872,-0.12498116476718844,0.2373416748661227,-0.5135389960380325
-1.801401561644668,1.0015557872478982,0.10928760721533823,0.20648521269900372,-0.0755693321888987,0.172445024048422,0.7067319891483841,-0.09822213206393055,-0.20044046364542983,0.809017057561613,-1.2159154443183684,-0.10178508912780106,0.20334920756355243,-0.5273070364778429
-1.8219806973750459,1.0068652138150305,0.14227502298443043,0.18307729641323398,-0.07120621857753176,0.15086849432830932,0.7145138559815638,-0.08261479056624631,-0.19349475344373765,0.6950215109177686,-1.1096692365051717,-0.08036485024871842,0.19788727830610506,-0.5215599626582476
-1.8433148102932506,0.9581782120537005,0.15649333159787232,0.18710806090629611,-0.06723027369765638,0.12716242550920573,0.7093868306903927,-0.10624114440030272,-0.21748022487840954,0.6417663703911347,-1.0517816293313347,-0.09206519114127283,0.2340006001202331,-0.5472287235772813
-1.8206956947624187,0.9648115772719249,0.13519286344636963,0.20714951588837235,-0.05880676224096553,0.17265981491636642,0.6866774751788822,-0.06606462344492263,-0.20525683231346575,0.7443108749498569,-1.1634237784981107,-0.089515245344968,0.19563948394118336,-0.5346345417923438
-1.81920568194296,0.989908024554889,0.1480487526507974,0.21106477465954898,-0.04163540755978387,0.13520026961789633,0.6949739708538172,-0.09028667855101791,-0.19849711552370053,0.7579086391838056,-1.1747929308383405,-0.11636402972801839,0.2181829879438142,-0.4955902999578896
-1.796027761179428,0.985889451419521,0.13800066692325857,0.18245221933407135,-0.09545841436954852,0.17644015110800884,0.7006351891073087,-0.09462754556646175,-0.20785899343910536,0.7664502626808175,-1.2117732350226422,-0.08212184276780632,0.18254756023812013,-0.5349265096069598
-1.8036887189586857,0.9896335695819815,0.1400843317886937,0.20892395829210822,-0.06820354619537197,0.15506641935163837,0.6956895707228394,-0.07654031665788079,-0.1957828349339327,0.7503158015317706,-1.1817484934932823,-0.1259307715043279,0.21959105273678076,-0.5100282968918196
-1.8349951479278732,1.0107832795320901,0.11213816645831898,0.23771475203020043,-0.05916367599115325,0.12108684966923923,0.6913888198360795,-0.10050114502775923,-0.1814145886937024,0.7204064137786427,-1.146026896909943,-0.07178002840864779,0.16681616271584374,-0.47370095446073307
-1.8143751120221887,0.9879661222924715,0.11452719289992046,0.19602323617378742,-0.04153154699571703,0.1704280929589591,0.6821493781848604,-0.08789001328117987,-0.20031878690412913,0.7197803679327475,-1.1304625651251483,-0.09342981256711631,0.19977189584864258,-0.507070923154682
-1.8201219817978556,0.9878308185035598,0.1251119008161176,0.21354627395569958,-0.07867087324667732,0.14339962934658984,0.7037672993858167,-0.08570482455182007,-0.2079193677537508,0.7540077148448853,-1.1808939520604311,-0.04307566047547244,0.141143245461155,-0.5060554618785417
-1.8111081857250702,0.981865157917687,0.11136891948116497,0.20977886492074918,-0.05121546394823678,0.16646819488933737,0.714265049655947,-0.09589958602598934,-0.21921636579704146,0.7584745896521662,-1.1775848489933056,-0.06722799430137963,0.1542516667969912,-0.5050617286012106
-1.8156488188891537,0.9755935609301644,0.14200954220586806,0.18793929318565594,-0.05444200018755735,0.1404600872676882,0.6969768834962571,-0.09101972425485706,-0.19328554173539053,0.6982978133438019,-1.1246840490495216,-0.09168062263588861,0.19952976658833443,-0.5433618645047288
-1.8139638290244384,0.9889141447486426,0.17209781966708396,0.1974275289105659,-0.08359484359312527,0.1517290954405119,0.7219561284327632,-0.10003347579381984,-0.19817428175013915,0.7432464365878334,-1.1622560443706587,-0.08768620655715569,0.19012041336562252,-0.5202065624830668
-1.8056903032351495,0.9900015254362536,0.137696239965268,0.19531362979409916,-0.05685312149370921,0.14093297997601198,0.7143040713530624,-0.10541688980755277,-0.21516994635689457,0.701124202647353,-1.1267540468900736,-0.10112056911957583,0.21162426219938207,-0.522478802786734
-1.819977296910823,0.9836948155993019,0.1374314398141282,0.17082626556382913,-0.05599599923964483,0.16287378343205147,0.6833235663793702,-0.09947050846876147,-0.18469820201876602,0.7351113559887112,-1.1554940819673485,-0.1171441509296819,0.22581665882920937,-0.5392559319048621
-1.8295601275960867,0.9848593533910981,0.15201615318353054,0.22089604411646413,-0.0462406123788313,0.15005499824345614,0.6869077855272148,-0.084546612933884,-0.1915890567494454,0.7626106765133389,-1.1893871776435665,-0.11382669980145452,0.21454952902871904,-0.5008167646987628
-1.8261388037626471,0.9761306713408561,0.1791120302226738,0.21187410664023348,-0.07311470801845961,0.15559905201558955,0.6860309599131261,-0.07930962038755898,-0.18035846086415738,0.6641140956905531,-1.0866661540102207,-0.11965247533637219,0.24252040946090445,-0.5180618442646089
-1.8149642775135317,0.9816476585963493,0.1402641679989342,0.203524175757641,-0.06489444839206679,0.1446645346901435,0.688787716982838,-0.09498607105846801,-0.18585903331032433,0.7639843196560975,-1.170513484436524,-0.03656117967122515,0.12255024551970303,-0.49208065193323053
-1.819265855254741,0.9532748043368976,0.14416667635387193,0.21186728807230945,-0.04351497849260745,0.14444887825056074,0.6677058905193561,-0.09544759015732378,-0.17318246271764481,0.7357291267907364,-1.1610127854105157,-0.06481118688869145,0.1593465661928683,-0.5009798611224467
-1.8239386257710908,0.9634472051077266,0.1443283299316104,0.21189152504437317,-0.07461458922103442,0.16196542666584954,0.6966269293040847,-0.09307378330955181,-0.18778775908469172,0.6922228059207145,-1.1055667231853377,-0.11363957051700478,0.22836992332975545,-0.5285035636508176
-1.8215772044965028,0.966782744119955,0.14029578077623034,0.18840111719776298,-0.08044439488981438,0.13808988090528004,0.6841557161056678,-0.06830416154172668,-0.21235600531976762,0.7173724050290889,-1.1581484982944719,-0.08757421221079532,0.17627265690246408,-0.5649815747835859
-1.8236858236387639,0.9933125720106059,0.12287591723259472,0.20422119345203285,-0.06379239153787614,0.16457742008247914,0.7106963932855598,-0.09170933366395753,-0.21142341419887808,0.7141494587758064,-1.1385267237128067,-0.1347907079486615,0.24779777200212674,-0.5287322214462048
-1.8204590640547944,0.9583242861614046,0.142626422376856,0.19882931699602838,-0.07440558089132002,0.18213472705280762,0.6856760579713634,-0.08403496261823915,-0.18079573546894898,0.7668193307552171,-1.1923480890662186,-0.07800200056307398,0.17650096511984462,-0.5418484423201458
-1.8027091877747454,0.9749724980365666,0.14880837367679806,0.19082127860656856,-0.07023410618586931,0.16197055479747302,0.7427164382725175,-0.11811832714273886,-0.20973418216423537,0.7215710517857861,-1.1443284330528096,-0.04534148555870048,0.16281109677103667,-0.5277500299011862
-1.793866127140827,0.9500617460638365,0.16003515952380443,0.1887457396808472,-0.07564801257430401,0.14398264887015502,0.6738250377397369,-0.07642526676698952,-0.20454527694218863,0.728269829329192,-1.162279031575523,-0.15284329015413353,0.26283564645998025,-0.5661498493392307
-1.8061961999456604,0.9669407113115055,0.14603701300242067,0.17829945349104423,-0.11289701062706929,0.16586801993041922,0.6872041617061708,-0.10237996615197315,-0.1727620863384906,0.7595233113755308,-1.1831708626002808,-0.038476580920625024,0.14329960034900344,-0.5729853717427045
-1.828706062904749,0.9839248518426744,0.10228364931091198,0.19030123454178188,-0.04538139904282613,0.18202312511335922,0.6784915655527823,-0.08739210187312443,-0.20059139882258945,0.6962815232357015,-1.1040623243962255,-0.05711137334116587,0.16802371174882533,-0.5248203743402329
-1.8377721685332962,1.0032773893078535,0.1327352790351989,0.1777747680105071,-0.06186551663902235,0.16557158347641998,0.6849993942553212,-0.08438224159404557,-0.19348361136997896,0.788351870056622,-1.226837278152698,-0.17071573994045738,0.2489816329176376,-0.5581554221199669
-1.8090648998616512,0.9694876544613749,0.10956534759211439,0.2167571972872835,-0.06541758434847249,0.17267853238976144,0.6553938452784184,-0.06502410974472746,-0.16797559589099773,0.8219498275056956,-1.2507011298624886,-0.0840055720104803,0.17201346716687257,-0.5140637832967807
-1.8350628496536205,0.9617617293613842,0.161099763073738,0.2355165843641981,-0.11061264328172687,0.14047031193843457,0.6855007056077846,-0.11269436074384488,-0.19180260563125215,0.6810767587446536,-1.1283719343973906,-0.04388102523525223,0.1609177976022144,-0.508616775149849
-1.7895669930946843,0.9614092797987039,0.12913813438610958,0.2183878625739802,-0.10154669714702343,0.1481491532648276,0.6722207401111434,-0.0844858358707856,-0.19191054560941873,0.7711545325372837,-1.2022795775505324,-0.0712119532002437,0.14983804183641197,-0.536946384340068
-1.794797512635232,0.9680000836549493,0.1350458962331023,0.20579932806670378,-0.05629512985046731,0.14442782939145374,0.7190076001028344,-0.10836375796664793,-0.1935191037995336,0.7731497605189063,-1.1711312610930165,-0.055436154675313584,0.14510386532803754,-0.5195293711377017
-1.8025988229679872,0.9521332567195216,0.1379098286907128,0.2128414589620858,-0.05934931677409041,0.1665264733006664,0.6725787089791787,-0.10133237487419954,-0.17032217645931236,0.6903869405822636,-1.1069502787326386,-0.12048824364691768,0.24366399714223913,-0.5379060190446201
-1.818302712749345,0.9528169273736922,0.1270786915527184,0.20544026766732465,-0.08960777927203892,0.1624540793946446,0.6664332932937267,-0.08712847152525423,-0.16313480793259638,0.7178408287559218,-1.164757901387036,-0.08564576673102252,0.1652031901987064,-0.5565351838484005
-1.821540680280037,0.980491380131738,0.12659632236662982,0.21417838859225977,-0.03707759286043918,0.15480988625787348,0.6845588665191585,-0.08009306667420457,-0.19426772705641002,0.7969832437333789,-1.2228128475589883,-0.08172509125889316,0.17616595048881226,-0.4923374041742308
-1.8104993686331894,0.9712228705383306,0.14780103184620033,0.21798689447579508,-0.09370934332544728,0.1460328771805238,0.664041756016168,-0.09136831161145878,-0.16749131390689265,0.7705145820374614,-1.2094203203153306,-0.06317166684607549,0.1578382603017095,-0.521465941244523
-1.8275133381810242,0.9758760169268739,0.09636193620485457,0.20615111545258233,-0.03362143289669771,0.17262722849169718,0.6922732027644884,-0.1031163955328777,-0.20637953057487604,0.6968871318316812,-1.1138900218526782,-0.11659166099422498,0.20890128584929682,-0.5066221553713269
-1.8287579976877701,1.0074622153609234,0.1249285870355807,0.22436374824960326,-0.07865832117936344,0.14380339157808641,0.6963983548698602,-0.11088688818960982,-0.17798131814801832,0.8136984748796019,-1.237582221157115,-0.04011489867918737,0.14677321948562796,-0.49768503574927053
-1.8405908324873612,0.9605336739843178,0.13654326169119801,0.193980947831067,-0.060404922910071476,0.1609854114908908,0.6694739593088724,-0.09346228395188666,-0.19670982609619997,0.6836360587992634,-1.1103169947493192,-0.10245641189449015,0.2093730428655762,-0.5357529796464946
-1.8044675676956567,0.9837481270375449,0.0993624668458485,0.22127895300283335,-0.05131741156305824,0.16504899686470648,0.6816174509919405,-0.09656226444098677,-0.19702842527506612,0.7412805148677885,-1.1740993827830628,-0.0892462459500583,0.16840614182312685,-0.4800468363678592
-1.8035129337292943,0.979130141811698,0.13142348317028144,0.20868917596740785,-0.057708032588155295,0.14692783903532414,0.6921445636676259,-0.11260694647809617,-0.19333775965133249,0.7007746035894703,-1.1085127600631193,-0.09963569137071143,0.20797109191722338,-0.5125284788563199
-1.836181079450558,0.9808148879200543,0.15098869681775995,0.1918018143241355,-0.07480567398138882,0.12476053155876593,0.6856645100805027,-0.10557610259307991,-0.1856681029169365,0.7059801127095665,-1.1246309997865112,-0.07602756662949946,0.1748458182453503,-0.5385089535520785
-1.8118480556101908,0.9727631296327228,0.14478115651755816,0.20520332407277753,-0.05665272844042455,0.13007544465411663,0.6923579311525718,-0.10966243626394682,-0.19315975393912446,0.6818382873379573,-1.1105705247070323,-0.12217501889961849,0.24431165132392635,-0.5203127745444216
-1.818683764663256,0.9634441997266256,0.16871666328791182,0.19782775568234676,-0.06877385254883284,0.13586311223684278,0.6784747061553098,-0.05873415520499331,-0.21501881351656066,0.7303497211264156,-1.1554756594231432,-0.052140288761699655,0.1509897839973712,-0.5048820470616177
-1.815739259842074,0.9637121769078822,0.13959536922441018,0.19913719989498216,-0.08551403466782179,0.1259306294949009,0.6882506850678458,-0.0924713381710654,-0.2023219746162729,0.7325519523044094,-1.165656511496191,-0.052927424187580695,0.15249445466594147,-0.5330900831610277
-1.7977798585300724,0.9802623529474963,0.11414294172151535,0.20334231582239923,-0.06783381854182945,0.17634733323780236,0.6993053138412232,-0.10807598552096707,-0.1996381911298615,0.7535139631198828,-1.1746399044635905,-0.07236607098375776,0.1656488585226844,-0.5239645282093617
-1.7864875487129726,0.9630468564836788,0.1439358593023939,0.22983058578801296,-0.055577048325024095,0.15119531089954477,0.6741497046170537,-0.10027574799755885,-0.18140926229764956,0.686925231036679,-1.114376427531893,-0.07926794039187425,0.18456181158509918,-0.5056340520921164
-1.80472539392469,0.9686891427608078,0.14741838518105713,0.1960732832154206,-0.05786818459722272,0.15183180674746294,0.6881970204957084,-0.11057914249347206,-0.1832887675255381,0.6886883402830312,-1.11698776509713,-0.03612517808090655,0.14070494650462442,-0.5009606976034188
-1.8132712335627204,0.9692472790101756,0.1483502321735563,0.2335191517777106,-0.08406181394306234,0.14341465034815254,0.6704151269103694,-0.09904615808012071,-0.171406945973979,0.7152467073044814,-1.1372694969364114,-0.09669500276068722,0.19505529508110578,-0.5161482741724268
-1.8025249832508705,0.9694409934438883,0.1291499550342983,0.2031877537782315,-0.06812477593977191,0.16301564126719367,0.7256212527246421,-0.11488618671053397,-0.2110769104465824,0.7331073758976423,-1.1406366600999138,-0.12416384978815075,0.229808149310242,-0.5571320301035573
-1.82534819766111,0.9902950312329935,0.1390668561543615,0.20787234096244214,-0.05123601040499894,0.13836456871544436,0.7156053805399073,-0.09759811683263923,-0.18859828066471052,0.7644591491568923,-1.1811456864258751,-0.051938400440889654,0.14054610924480176,-0.5049312938732444
-1.7977932252359152,0.9728587534809978,0.11404298817830245,0.2191646348936682,-0.07358048614003904,0.16470337486322312,0.6589997300024215,-0.07170621076311914,-0.18366441249482876,0.7516329913172612,-1.172014756418691,-0.10505440957942477,0.20902392175581938,-0.5264560490398421
-1.7971128243928436,0.9726151042984864,0.14823734941087846,0.2009593871573324,-0.08245678924044912,0.16497677702821784,0.7106399868098779,-0.0959734119268061,-0.19884832062218807,0.693612415174469,-1.134968866812131,-0.08408054106323846,0.16633897415057428,-0.5276284473066217
-1.813386355549297,0.9810760264982263,0.14780389021212023,0.18714777678815084,-0.09122974272486384,0.13585011648413792,0.6921860951986377,-0.11001998080117982,-0.18194730308784315,0.6742811772309218,-1.108227304003266,-0.12113441456610942,0.22528781161497874,-0.5625948950742945
-1.8430190451321415,1.0059511190837152,0.12116063485289173,0.22194868285843544,-0.06682194688570676,0.14328615380812273,0.7083101489019747,-0.08211005938374538,-0.21032490300325435,0.7513392269617257,-1.172398210394188,-0.07041897418795949,0.16743255397197024,-0.5122744552079497
-1.82715037691501,1.0106975440683093,0.1310955120883144,0.20009782889707992,-0.07988706753422009,0.13147703002924707,0.7169329917592867,-0.08982129904507677,-0.21154631253898493,0.7372631180276032,-1.152569237552232,-0.06431651845508016,0.1707523708531072,-0.5251437949332458
-1.8310338389061092,0.9847438631005451,0.12064750969424042,0.198166705495135,-0.08756533633668347,0.16049767743114537,0.7052984716646881,-0.12352029054546479,-0.18037046811266222,0.7758245088299555,-1.1879906185250837,-0.041198841369544756,0.15227872007846435,-0.5299058955987282
-1.8087627754170528,0.9602509790882096,0.1363222631103949,0.22154119805716585,-0.05662037613429462,0.1359375912445825,0.6859337509144432,-0.08276367399220139,-0.19212136075163927,0.7637351164112947,-1.1764461112002433,-0.06475817632671414,0.16678955488162658,-0.49733323353024306
-1.7987617441383281,0.9619127639991167,0.11668681697106291,0.1984810609431344,-0.08458260193800886,0.16083392653570447,0.7012555040719349,-0.09236318630581446,-0.1996653348072726,0.7416422597475884,-1.1684434505957841,-0.04073119708341345,0.13266843386508706,-0.551643238209755
-1.8042470668483694,0.9773707789202049,0.14756207685562212,0.19021298108982798,-0.06519803659907683,0.17378713968412357,0.695179464339758,-0.10551101142298973,-0.17783260018747113,0.770923621710446,-1.2031583848006038,-0.12015241686771234,0.20313673756403725,-0.5184671938259902
-1.8245614697566028,0.9798799741921718,0.1613280415097161,0.18813533428234164,-0.06033623329442354,0.16005700568150702,0.6963615340711058,-0.07182813468351595,-0.21390681625026267,0.7056336110213618,-1.1223342000583139,-0.11601848645196584,0.23831738983902764,-0.5296384347420006
-1.8135238280502377,0.9901163899562178,0.14460573726739603,0.1955064646006257,-0.06558749962243678,0.17183362975958477,0.6939286041300748,-0.0856006442150589,-0.2024338518646864,0.706274055042556,-1.117611563347405,-0.13500828672287724,0.2685772006855507,-0.5460217376825957
-1.8301834285933365,0.9698835019087219,0.15112953218162314,0.20279406413884343,-0.08961988521338492,0.15939819071169975,0.696911810174775,-0.08550371880973452,-0.19675698996220123,0.760951071904292,-1.2038184010460444,-0.05384719673947743,0.1565101200968495,-0.5479589044193208
-1.8302617353218684,0.9750771642668287,0.15019760314637673,0.2157155837233667,-0.05313068523098767,0.15013415861328352,0.6766312317133001,-0.08085593584367372,-0.17481428810575794,0.7381834403330761,-1.159786269584344,-0.07750547347054702,0.17035053329182545,-0.5045250064773446
-1.8297564642864246,1.0004861876610645,0.14970728665202893,0.1888952213565121,-0.0788144183926008,0.16240248429776952,0.7412845951455166,-0.09906654931894196,-0.2063295498788835,0.6893512054356408,-1.0989068841846819,-0.08871260553596136,0.21795879470641485,-0.5456865235549421
-1.813419074759435,0.9667843284870646,0.12960678983102095,0.216321476488981,-0.07716913479593698,0.1574894967202428,0.6826824221397804,-0.07107133433192404,-0.19605235651093966,0.74620320211601,-1.176368340809578,-0.09450798900245119,0.18550150003590213,-0.5386759696435401
-1.8065512883142836,0.9733087788596514,0.12760696877155067,0.20474741447647016,-0.04965405712365701,0.1721340278638642,0.6913745870267659,-0.10314468429837026,-0.1780860865874992,0.7294854593192698,-1.1546882932616185,-0.11149201886560009,0.19787821241607095,-0.537709167952445
-1.8327778809039497,0.9777850425331785,0.15222889039531412,0.19454481347470695,-0.09546646679167177,0.1423999027658347,0.7051600456759208,-0.11290737029647771,-0.16950242320609155,0.7099712494175076,-1.1455009018971611,-0.0886057222650402,0.16995780061198135,-0.5356307797621148
-1.8208164888144547,0.9909923541873794,0.1234813836881638,0.20385144705926933,-0.05776701790545005,0.14860096219226096,0.7048922072128652,-0.10941527299163589,-0.19274142241788578,0.7746073107988553,-1.1850428936149968,-0.05709670279358544,0.16717631667415866,-0.5169679187787124
-1.8066833353484721,0.9711867872120828,0.10955032201929416,0.22956445014773227,-0.09417920535381949,0.1518248517086939,0.6769761564755447,-0.09153110463284907,-0.18885542213044185,0.7517871236732491,-1.183304275881157,-0.06209500783799494,0.15621550077330076,-0.5247459468555361
-1.811095148674666,0.9868608360010428,0.1381225944538938,0.2038608245290388,-0.047519110355167066,0.1545690725083294,0.6742673277831852,-0.07545463957511667,-0.19354797213806457,0.7726569219486392,-1.190389630358362,-0.15373472387605805,0.2685593658570995,-0.5110530104154243
-1.8209330518360587,0.9831420706738472,0.12939021226246422,0.18054767889279508,-0.10610479829818444,0.15563783665551614,0.7230753097560104,-0.1200020431672068,-0.20860514006809558,0.7407841917310565,-1.170031530913993,-0.06367298158747337,0.16337105897888285,-0.5615745463986169
-1.8143553063195934,0.9983627971369875,0.14062255782168223,0.206584792626598,-0.08683505985295498,0.15511410895917963,0.6935364001399023,-0.09626297551409294,-0.20857208848638972,0.7441266637519562,-1.173928079151327,-0.0938961905403391,0.19615353659697152,-0.5194566907925616
-1.8152373889502955,0.9670656205514564,0.14694123390770425,0.21549724190106798,-0.07458662131248579,0.15201941701249777,0.6893121694067234,-0.07898447876898997,-0.20968865282362692,0.7881238414576321,-1.2015909069644084,-0.09784387803431513,0.2024384644011445,-0.5155267080887589
-1.799973667903005,0.9581359984215513,0.1283968203529065,0.2162904342684994,-0.05362556204005934,0.1581768049516062,0.6696766039317619,-0.07965837756808906,-0.17773194794179784,0.7823341471541578,-1.1989666100715408,-0.07483340934264773,0.17676531155098044,-0.5216612414375686
-1.8043020665959117,0.9701519329158634,0.13254387939827317,0.21790066504106145,-0.07236584067526892,0.16638748992697536,0.6719475628736404,-0.06764511025881659,-0.1881258611665337,0.735328982473882,-1.165922200190203,-0.06445687740782866,0.1495294470580827,-0.529071210524135
-1.8420351859382342,0.9959204252148737,0.13061044742799105,0.21547600686157758,-0.0671596308604844,0.1483051232874963,0.7107540905491786,-0.10330649503495114,-0.1808918675618167,0.7065484360707875,-1.1393036581877545,-0.04177377130914948,0.14727325301346095,-0.5101840708997327
-1.8158054518240376,0.9794819830252031,0.1385730242498468,0.2269207731502128,-0.06764497210393458,0.1367925585292267,0.6885972104383649,-0.09702168619912024,-0.20711531792846277,0.7031417476495676,-1.1326293417699185,-0.0668962740773161,0.17100768142964426,-0.48835920230382684
-1.8183831463271032,0.9972266991682485,0.12413482097661573,0.20377958773404775,-0.07276454451955944,0.14541005991305594,0.6851557225934483,-0.10089655062642294,-0.1902087873998057,0.7043694558950389,-1.1272454507927523,-0.053031819355916894,0.16247720330860468,-0.5093597276867012
-1.812359368905082,0.9721650002320202,0.1399348292817108,0.21328848687538518,-0.05376634904721308,0.16035666115024005,0.6612233045881689,-0.07073106823305218,-0.19563825520263492,0.6920887694852881,-1.128895227124914,-0.1207050464521948,0.1905792950130211,-0.49732673115638915
-1.8204722443905628,0.9758449187965836,0.14742627277811507,0.18770823953076562,-0.06650505229114809,0.16455673787539205,0.6978545958088831,-0.08841597619952017,-0.20294220102487784,0.6980209909336212,-1.106419304940446,-0.10448182345107221,0.23002268605462178,-0.5320412697978438
-1.8341303646487164,0.9621010915386352,0.14165848090238886,0.19150512364286368,-0.08126046319956332,0.16125230465858204,0.6789137421379765,-0.06530037983188633,-0.18679937736692273,0.7145147128312226,-1.1325706906909656,-0.05441899077501349,0.16387719462720127,-0.5499407231339278
-1.8203949455049047,0.9862843919441199,0.1252570025944837,0.20256582637060655,-0.05435482427041311,0.1484076323590094,0.6782395836713714,-0.07562862158362717,-0.18777820669752524,0.8248593176414034,-1.2428076996120587,-0.09085355034370267,0.18478818998390156,-0.5262149905638849
-1.8287502415998942,0.9836321799115899,0.12064130319309926,0.19796124099960857,-0.034780019360266236,0.1810355568360603,0.697760499715588,-0.08959134795944804,-0.18969466593698164,0.7019678404786909,-1.1307794327793654,-0.11397773422780891,0.2192151779059039,-0.517574227612032
-1.8464396040915763,0.9949988405699209,0.13013537063627206,0.2037132818881865,-0.07622437403753991,0.14726330309931757,0.69242215873101,-0.11670054231386139,-0.17390654188603494,0.7313904791828902,-1.1641902410399676,-0.005435477828380504,0.12724817071630845,-0.5419107084768701
-1.8302486673635467,0.9865950840053747,0.11355347312748931,0.20479961577723596,-0.059309277609458075,0.15026585696645134,0.6993288742278814,-0.11385129075569062,-0.20561707516251435,0.7416867870172302,-1.1607488232731358,-0.04054955181926203,0.1579085737280154,-0.5201843370477671
-1.8102661995895812,0.9701570533355851,0.15548417010214485,0.17325569441087485,-0.05044990832021147,0.13657739765751165,0.7351654109751564,-0.0868622989604373,-0.21354446834094004,0.7878219835658211,-1.1827940197440532,-0.0931291512990956,0.22452663603963985,-0.5314259822501894
-1.8307314846592713,0.9367118031086173,0.18261885050571394,0.2090753108946842,-0.09262984191616147,0.17017877932278866,0.678350891551342,-0.09168212847132584,-0.16773385364298515,0.7454806184331871,-1.1622274445043113,-0.09198642853095718,0.21887814231856006,-0.554627163069565
-1.8188203527793718,0.9884322669790014,0.09872705193616303,0.1888125537209004,-0.0712779091555462,0.15677583280973734,0.6888426779623126,-0.09794402199630117,-0.1816694586568767,0.6735474970476956,-1.111046742768784,-0.03327892229215788,0.13234569298615032,-0.5268396786540598
-1.8331270331562162,0.9799929939353493,0.12792536260513032,0.2120309503722066,-0.07798639404992862,0.16765688456615324,0.6686946880024975,-0.09560205208426394,-0.15638531940642272,0.6961921912285794,-1.125565895140164,-0.07375064240074175,0.16667165145025267,-0.543207206177467
-1.8264328206980278,0.9809496303735209,0.11524713324039555,0.19473647017396103,-0.09411559334888911,0.1537201583846125,0.6784772699134021,-0.09613467633137301,-0.18990924650562896,0.70783117699462,-1.1434688545196865,-0.10499197387182921,0.2088008410848859,-0.5585179443339848
-1.8135143713575608,0.9799493513741163,0.08867680136172008,0.1762996473255522,-0.04257715036204148,0.17095947894714142,0.6848281988801452,-0.10137091318872592,-0.19210664839111652,0.6957205074635481,-1.130713057887463,-0.03250983513312767,0.12790580630562068,-0.5214551763821231
-1.8390843965712311,1.0058061656977342,0.12535682091658512,0.23988050505637942,-0.09085304253800389,0.15385681589813494,0.7064501180135816,-0.09942492429130617,-0.20309768459936609,0.703133416171851,-1.1348468151440922,-0.03009076523800622,0.09711610863746808,-0.4962531376359736
